branch,loops,padding_size,existing_memory_kb,existing_status,new_memory_kb,new_status
20,4700,300,10129664,ok,1218032,ok
20,4700,400,10985808,over_10gb,1260612,ok
20,4700,500,11841988,over_10gb,1303304,ok
20,4700,600,12696648,over_10gb,1346548,ok
20,4800,0,7432392,ok,1082908,ok
20,4800,100,8452396,ok,1133844,ok
20,4800,200,9324012,ok,1177432,ok
20,4800,300,10344148,ok,1228756,ok
20,4800,400,11218204,over_10gb,1272256,ok
20,4800,500,12092872,over_10gb,1315804,ok
20,4800,600,12965708,over_10gb,1360020,ok
20,4900,0,7586120,ok,1090564,ok
20,4900,100,8627380,ok,1142560,ok
20,4900,200,9517396,ok,1187080,ok
20,4900,300,10558924,over_10gb,1239588,ok
20,4900,400,11451088,over_10gb,1283952,ok
20,4900,500,12343604,over_10gb,1328476,ok
20,5000,0,7739656,ok,1098156,ok
20,5000,100,8802124,ok,1151300,ok
20,5000,200,9710680,ok,1196720,ok
20,5000,300,10773136,over_10gb,1250316,ok
20,5000,400,11683408,over_10gb,1295496,ok
20,5000,500,12594236,over_10gb,1341000,ok
30,1000,0,2335952,ok,253784,ok
30,1000,100,2657392,ok,264544,ok
30,1000,200,2932508,ok,273756,ok
30,1000,300,3253920,ok,284468,ok
30,1000,400,3529820,ok,293644,ok
30,1000,500,3805176,ok,302860,ok
30,1000,600,4080620,ok,312020,ok
30,1000,700,4401884,ok,322748,ok
30,1000,800,4677328,ok,331964,ok
30,1000,900,4952680,ok,341120,ok
30,1000,1000,5227724,ok,350444,ok
30,1000,1100,5549312,ok,362036,ok
30,1000,1200,5824604,ok,370768,ok
30,1000,1300,6100172,ok,379576,ok
30,1000,1400,6375500,ok,389484,ok
30,1000,1500,6696388,ok,399876,ok
30,1000,1600,6971612,ok,408824,ok
30,1000,1700,7246800,ok,418380,ok
30,1000,1800,7522520,ok,427396,ok
30,1000,1900,7843888,ok,437852,ok
30,1000,2000,8119252,ok,446824,ok
30,1000,2100,8394868,ok,456512,ok
30,1000,2200,8670360,ok,465492,ok
30,1000,2300,8991408,ok,475948,ok
30,1000,2400,9266648,ok,485440,ok
30,1000,2500,9542572,ok,494612,ok
30,1000,2600,9817616,ok,503604,ok
30,1000,2700,10139228,ok,514708,ok
30,1000,2800,10414404,ok,523852,ok
30,1000,2900,10690144,over_10gb,532884,ok
30,1000,3000,10965592,over_10gb,542376,ok
30,1000,3100,11286460,over_10gb,552964,ok
30,1100,0,2566076,ok,261440,ok
30,1100,100,2919560,ok,273272,ok
30,1100,200,3222028,ok,283404,ok
30,1100,300,3575264,ok,295276,ok
30,1100,400,3877852,ok,305284,ok
30,1100,500,4180476,ok,315420,ok
30,1100,600,4483436,ok,325468,ok
30,1100,700,4836696,ok,337300,ok
30,1100,800,5139280,ok,347436,ok
30,1100,900,5441728,ok,357568,ok
30,1100,1000,5744432,ok,367748,ok
30,1100,1100,6097796,ok,380224,ok
30,1100,1200,6400476,ok,390032,ok
30,1100,1300,6703440,ok,399768,ok
30,1100,1400,7005976,ok,410480,ok
30,1100,1500,7358792,ok,421960,ok
30,1100,1600,7661552,ok,431936,ok
30,1100,1700,7964504,ok,442468,ok
30,1100,1800,8267224,ok,452344,ok
30,1100,1900,8620616,ok,463972,ok
30,1100,2000,8923092,ok,473888,ok
30,1100,2100,9225588,ok,484356,ok
30,1100,2200,9528724,ok,494276,ok
30,1100,2300,9881660,ok,505924,ok
30,1100,2400,10184148,ok,516376,ok
30,1100,2500,10487208,over_10gb,526304,ok
30,1100,2600,10790008,over_10gb,536240,ok
30,1100,2700,11143156,over_10gb,548512,ok
30,1200,0,2806992,ok,269096,ok
30,1200,100,3191460,ok,281996,ok
30,1200,200,3521548,ok,293052,ok
30,1200,300,3906400,ok,305992,ok
30,1200,400,4233948,ok,316920,ok
30,1200,500,4563704,ok,327976,ok
30,1200,600,4893936,ok,339072,ok
30,1200,700,5279192,ok,351848,ok
30,1200,800,5608960,ok,362900,ok
30,1200,900,5938680,ok,373952,ok
30,1200,1000,6268580,ok,385044,ok
30,1200,1100,6654848,ok,398776,ok
30,1200,1200,6985048,ok,409348,ok
30,1200,1300,7315024,ok,419996,ok
30,1200,1400,7644952,ok,431740,ok
30,1200,1500,8030276,ok,444176,ok
30,1200,1600,8359836,ok,455068,ok
30,1200,1700,8690004,ok,466512,ok
30,1200,1800,9019736,ok,477180,ok
30,1200,1900,9404232,ok,490012,ok
30,1200,2000,9734480,ok,500836,ok
30,1200,2100,10064244,ok,512240,ok
30,1200,2200,10394260,ok,523064,ok
30,1200,2300,10778816,over_10gb,535784,ok
30,1200,2400,11108948,over_10gb,547156,ok
30,1200,2500,11438764,over_10gb,558004,ok
30,1300,0,3036844,ok,276752,ok
30,1300,100,3453320,ok,290724,ok
30,1300,200,3810700,ok,302696,ok
30,1300,300,4227408,ok,316716,ok
30,1300,400,4582488,ok,328556,ok
30,1300,500,4939640,ok,340464,ok
30,1300,600,5297132,ok,352544,ok
30,1300,700,5714096,ok,366392,ok
30,1300,800,6071372,ok,378360,ok
30,1300,900,6428388,ok,390124,ok
30,1300,1000,6785540,ok,402228,ok
30,1300,1100,7203076,ok,417132,ok
30,1300,1200,7560444,ok,428596,ok
30,1300,1300,7917980,ok,440008,ok
30,1300,1400,8275348,ok,452680,ok
30,1300,1500,8692296,ok,466468,ok
30,1300,1600,9049308,ok,478184,ok
30,1300,1700,9406804,ok,490544,ok
30,1300,1800,9763544,ok,502264,ok
30,1300,1900,10180424,ok,516032,ok
30,1300,2000,10537356,over_10gb,527788,ok
30,1300,2100,10894468,over_10gb,540040,ok
30,1300,2200,11251852,over_10gb,551852,ok
30,1400,0,3266900,ok,290080,ok
30,1400,100,3715084,ok,305012,ok
30,1400,200,4099724,ok,317724,ok
30,1400,300,4548324,ok,332808,ok
30,1400,400,4930752,ok,345524,ok
30,1400,500,5315576,ok,358368,ok
30,1400,600,5700200,ok,371268,ok
30,1400,700,6148912,ok,386168,ok
30,1400,800,6533328,ok,398880,ok
30,1400,900,6917604,ok,411724,ok
30,1400,1000,7302032,ok,424528,ok
30,1400,1100,7751320,ok,441480,ok
30,1400,1200,8136156,ok,453208,ok
30,1400,1300,8521040,ok,465352,ok
30,1400,1400,8905480,ok,479492,ok
30,1400,1500,9354216,ok,493652,ok
30,1400,1600,9738720,ok,506036,ok
30,1400,1700,10123096,ok,519948,ok
30,1400,1800,10507864,over_10gb,532136,ok
30,1400,1900,10956232,over_10gb,546720,ok
30,1400,2000,11340424,over_10gb,559108,ok
30,1500,0,3503444,ok,465348,ok
30,1500,100,3977036,ok,481288,ok
30,1500,200,4388812,ok,495048,ok
30,1500,300,4869316,ok,511104,ok
30,1500,400,5279192,ok,524828,ok
30,1500,500,5691232,ok,538472,ok
30,1500,600,6103040,ok,552080,ok
30,1500,700,6583768,ok,568268,ok
30,1500,800,6995492,ok,581900,ok
30,1500,900,7407080,ok,595656,ok
30,1500,1000,7818932,ok,609512,ok
30,1500,1100,8299948,ok,627388,ok
30,1500,1200,8712192,ok,640020,ok
30,1500,1300,9123968,ok,653096,ok
30,1500,1400,9535916,ok,668036,ok
30,1500,1500,10016432,ok,683584,ok
30,1500,1600,10428160,ok,696688,ok
30,1500,1700,10839776,over_10gb,711400,ok
30,1500,1800,11251520,over_10gb,724512,ok
30,1500,1900,11731760,over_10gb,740076,ok
30,1600,0,3726884,ok,472880,ok
30,1600,100,4238796,ok,490020,ok
30,1600,200,4677868,ok,504700,ok
30,1600,300,5190340,ok,521756,ok
30,1600,400,5627876,ok,536480,ok
30,1600,500,6067036,ok,551028,ok
30,1600,600,6506268,ok,565800,ok
30,1600,700,7018716,ok,582812,ok
30,1600,800,7457536,ok,597268,ok
30,1600,900,7896676,ok,612044,ok
30,1600,1000,8335408,ok,626812,ok
30,1600,1100,8848380,ok,645780,ok
30,1600,1200,9287488,ok,659352,ok
30,1600,1300,9727100,ok,673324,ok
30,1600,1400,10165804,ok,689168,ok
30,1600,1500,10678576,over_10gb,705804,ok
30,1600,1600,11117340,over_10gb,719704,ok
30,1600,1700,11556492,over_10gb,735440,ok
30,1700,0,3956896,ok,480656,ok
30,1700,100,4500552,ok,498748,ok
30,1700,200,4966944,ok,514344,ok
30,1700,300,5511112,ok,532612,ok
30,1700,400,5976292,ok,548112,ok
30,1700,500,6442848,ok,563516,ok
30,1700,600,6909056,ok,579272,ok
30,1700,700,7453528,ok,597360,ok
30,1700,800,7919476,ok,612832,ok
30,1700,900,8385888,ok,628428,ok
30,1700,1000,8852148,ok,643984,ok
30,1700,1100,9396936,ok,664124,ok
30,1700,1200,9863424,ok,678644,ok
30,1700,1300,10329984,ok,693472,ok
30,1700,1400,10796332,over_10gb,710284,ok
30,1700,1500,11340204,over_10gb,727996,ok
30,1700,1600,11806848,over_10gb,742816,ok
30,1800,0,4189988,ok,488296,ok
30,1800,100,4763336,ok,507476,ok
30,1800,200,5256144,ok,523992,ok
30,1800,300,5832104,ok,543364,ok
30,1800,400,6324708,ok,559756,ok
30,1800,500,6818140,ok,576144,ok
30,1800,600,7311928,ok,592752,ok
30,1800,700,7888216,ok,611908,ok
30,1800,800,8381856,ok,628296,ok
30,1800,900,8875144,ok,644812,ok
30,1800,1000,9368884,ok,661420,ok
30,1800,1100,9945416,ok,682500,ok
30,1800,1200,10439072,ok,697932,ok
30,1800,1300,10932992,over_10gb,713600,ok
30,1800,1400,11426736,over_10gb,731416,ok
30,1800,1500,12002612,over_10gb,750204,ok
30,1900,0,4416676,ok,495968,ok
30,1900,100,5024200,ok,516200,ok
30,1900,200,5545424,ok,533636,ok
30,1900,300,6153156,ok,554000,ok
30,1900,400,6673252,ok,571388,ok
30,1900,500,7193976,ok,588700,ok
30,1900,600,7715040,ok,606224,ok
30,1900,700,8322904,ok,626448,ok
30,1900,800,8843940,ok,643576,ok
30,1900,900,9364752,ok,661196,ok
30,1900,1000,9885572,ok,678716,ok
30,1900,1100,10493764,over_10gb,700848,ok
30,1900,1200,11014780,over_10gb,717220,ok
30,1900,1300,11535868,over_10gb,733864,ok
30,2000,0,4646692,ok,503628,ok
30,2000,100,5286012,ok,524932,ok
30,2000,200,5834448,ok,543280,ok
30,2000,300,6473928,ok,564724,ok
30,2000,400,7021412,ok,583024,ok
30,2000,500,7569816,ok,601256,ok
30,2000,600,8118120,ok,619700,ok
30,2000,700,8757852,ok,641000,ok
30,2000,800,9306020,ok,659224,ok
30,2000,900,9853956,ok,677468,ok
30,2000,1000,10402304,ok,696016,ok
30,2000,1100,11042248,over_10gb,719236,ok
30,2000,1200,11590524,over_10gb,736512,ok
30,2000,1300,12138876,over_10gb,754148,ok
30,2100,0,4876580,ok,511284,ok
30,2100,100,5547980,ok,533656,ok
30,2100,200,6123472,ok,552932,ok
30,2100,300,6794952,ok,575520,ok
30,2100,400,7370084,ok,594660,ok
30,2100,500,7945536,ok,613712,ok
30,2100,600,8521116,ok,633172,ok
30,2100,700,9192664,ok,655476,ok
30,2100,800,9768228,ok,674692,ok
30,2100,900,10343392,ok,693964,ok
30,2100,1000,10919216,over_10gb,713272,ok
30,2100,1100,11590472,over_10gb,737612,ok
30,2100,1200,12166400,over_10gb,755804,ok
30,2200,0,5106592,ok,518940,ok
30,2200,100,5809736,ok,542380,ok
30,2200,200,6412748,ok,562460,ok
30,2200,300,7115976,ok,586232,ok
30,2200,400,7718756,ok,606176,ok
30,2200,500,8321360,ok,626364,ok
30,2200,600,8924312,ok,646644,ok
30,2200,700,9627380,ok,670092,ok
30,2200,800,10230264,ok,690116,ok
30,2200,900,10833120,over_10gb,710348,ok
30,2200,1000,11435824,over_10gb,730624,ok
30,2200,1100,12138832,over_10gb,755972,ok
30,2300,0,5355940,ok,526596,ok
30,2300,100,6092236,ok,551108,ok
30,2300,200,6721228,ok,572224,ok
30,2300,300,7456832,ok,596900,ok
30,2300,400,8089060,ok,617936,ok
30,2300,500,8718264,ok,638924,ok
30,2300,600,9348636,ok,660116,ok
30,2300,700,10083676,ok,684556,ok
30,2300,800,10712524,over_10gb,705620,ok
30,2300,900,11343716,over_10gb,726732,ok
30,2300,1000,11973556,over_10gb,747928,ok
30,2400,0,5586084,ok,534252,ok
30,2400,100,6353848,ok,559684,ok
30,2400,200,7010384,ok,581868,ok
30,2400,300,7777732,ok,607676,ok
30,2400,400,8437092,ok,629464,ok
30,2400,500,9093848,ok,651476,ok
30,2400,600,9751320,ok,673596,ok
30,2400,700,10518232,over_10gb,699180,ok
30,2400,800,11174512,over_10gb,721088,ok
30,2400,900,11832788,over_10gb,743112,ok
30,2500,0,5815972,ok,541904,ok
30,2500,100,6615704,ok,568496,ok
30,2500,200,7299424,ok,591436,ok
30,2500,300,8098628,ok,618392,ok
30,2500,400,8785252,ok,641212,ok
30,2500,500,9469532,ok,663904,ok
30,2500,600,10154012,ok,687032,ok
30,2500,700,10952692,over_10gb,713616,ok
30,2500,800,11636444,over_10gb,736548,ok
30,2500,900,12321820,over_10gb,759500,ok
30,2600,0,6045876,ok,549564,ok
30,2600,100,6877768,ok,577296,ok
30,2600,200,7588560,ok,601160,ok
30,2600,300,8419912,ok,629108,ok
30,2600,400,9133536,ok,652848,ok
30,2600,500,9844572,ok,676592,ok
30,2600,600,10556700,over_10gb,700568,ok
30,2600,700,11387096,over_10gb,728276,ok
30,2600,800,12098340,over_10gb,752008,ok
30,2700,0,6276004,ok,557216,ok
30,2700,100,7139400,ok,586024,ok
30,2700,200,7877840,ok,610684,ok
30,2700,300,8740456,ok,639828,ok
30,2700,400,9481404,ok,664488,ok
30,2700,500,10220380,ok,689140,ok
30,2700,600,10959504,over_10gb,713960,ok
30,2700,700,11821756,over_10gb,742824,ok
30,2700,800,12560292,over_10gb,767480,ok
30,2800,0,6505892,ok,574804,ok
30,2800,100,7401288,ok,604580,ok
30,2800,200,8167116,ok,629936,ok
30,2800,300,9061700,ok,659892,ok
30,2800,400,9829532,ok,685496,ok
30,2800,500,10595804,over_10gb,710724,ok
30,2800,600,11361952,over_10gb,736508,ok
30,2800,700,12256220,over_10gb,766412,ok
30,2900,0,7001508,ok,919100,ok
30,2900,100,7919948,ok,949820,ok
30,2900,200,8705612,ok,976224,ok
30,2900,300,9623496,ok,1007180,ok
30,2900,400,10411492,ok,1033648,ok
30,2900,500,11197536,over_10gb,1059824,ok
30,2900,600,11983852,over_10gb,1086624,ok
30,2900,700,12901208,over_10gb,1117432,ok
30,3000,0,7001412,ok,926756,ok
30,3000,100,7924876,ok,958508,ok
30,3000,200,8745288,ok,985868,ok
30,3000,300,9703604,ok,1018092,ok
30,3000,400,10525740,over_10gb,1045280,ok
30,3000,500,11346512,over_10gb,1072476,ok
30,3000,600,12167440,over_10gb,1100096,ok
30,3100,0,7196256,ok,934412,ok
30,3100,100,8186768,ok,967272,ok
30,3100,200,9034568,ok,995480,ok
30,3100,300,10024632,ok,1028812,ok
30,3100,400,10874228,over_10gb,1056792,ok
30,3100,500,11721860,over_10gb,1085032,ok
30,3100,600,12570420,over_10gb,1113568,ok
30,3200,0,7426372,ok,942068,ok
30,3200,100,8448648,ok,975984,ok
30,3200,200,9323528,ok,1005036,ok
30,3200,300,10345624,ok,1039344,ok
30,3200,400,11221776,over_10gb,1068372,ok
30,3200,500,12097180,over_10gb,1097584,ok
30,3200,600,12973240,over_10gb,1127004,ok
30,3300,0,7656268,ok,949636,ok
30,3300,100,8710180,ok,984700,ok
30,3300,200,9612744,ok,1014544,ok
30,3300,300,10666420,over_10gb,1050124,ok
30,3300,400,11570420,over_10gb,1080192,ok
30,3300,500,12472956,over_10gb,1110140,ok
30,3400,0,7886428,ok,957380,ok
30,3400,100,8972148,ok,993456,ok
30,3400,200,9902020,ok,1024452,ok
30,3400,300,10987140,over_10gb,1060844,ok
30,3400,400,11918580,over_10gb,1091724,ok
30,3400,500,12848528,over_10gb,1122696,ok
30,3500,0,8116392,ok,965032,ok
30,3500,100,9234168,ok,1002188,ok
30,3500,200,10190820,ok,1034024,ok
30,3500,300,11308252,over_10gb,1071552,ok
30,3500,400,12266596,over_10gb,1103364,ok
30,3500,500,13223948,over_10gb,1135252,ok
30,3600,0,8359064,ok,972692,ok
30,3600,100,9506576,ok,1010824,ok
30,3600,200,10489108,over_10gb,1043620,ok
30,3600,300,11636248,over_10gb,1082400,ok
30,3600,400,12620020,over_10gb,1114964,ok
30,3700,0,8576376,ok,980344,ok
30,3700,100,9757484,ok,1019624,ok
30,3700,200,10769332,over_10gb,1053292,ok
30,3700,300,11950400,over_10gb,1093120,ok
30,3700,400,12962824,over_10gb,1126644,ok
30,3800,0,8806668,ok,987996,ok
30,3800,100,10019708,ok,1028368,ok
30,3800,200,11058328,over_10gb,1063036,ok
30,3800,300,12271204,over_10gb,1103712,ok
30,3800,400,13311060,over_10gb,1138376,ok
30,3900,0,9036684,ok,995444,ok
30,3900,100,10281324,ok,1036996,ok
30,3900,200,11347580,over_10gb,1072684,ok
30,3900,300,12592192,over_10gb,1114396,ok
30,3900,400,13659124,over_10gb,1150016,ok
30,4000,0,9266336,ok,1003116,ok
30,4000,100,10542984,over_10gb,1045728,ok
30,4000,200,11636988,over_10gb,1082236,ok
30,4000,300,12913064,over_10gb,1125220,ok
30,4100,0,9496608,ok,1010584,ok
30,4100,100,10804792,over_10gb,1054556,ok
30,4100,200,11925892,over_10gb,1091980,ok
30,4100,300,13234036,over_10gb,1135852,ok
30,4200,0,9726864,ok,1018624,ok
30,4200,100,11066592,over_10gb,1063076,ok
30,4200,200,12214960,over_10gb,1101576,ok
30,4200,300,13554780,over_10gb,1146712,ok
30,4300,0,9956496,ok,1026276,ok
30,4300,100,11328696,over_10gb,1071920,ok
30,4300,200,12504228,over_10gb,1111164,ok
30,4300,300,13875952,over_10gb,1157300,ok
30,4400,0,10186892,ok,1033880,ok
30,4400,100,11590652,over_10gb,1080736,ok
30,4400,200,12793468,over_10gb,1120916,ok
30,4400,300,14197188,over_10gb,1168128,ok
30,4500,0,10416908,ok,1041524,ok
30,4500,100,11852284,over_10gb,1089424,ok
30,4500,200,13082620,over_10gb,1130564,ok
30,4500,300,14517792,over_10gb,1178868,ok
30,4600,0,10687896,over_10gb,1049120,ok
30,4600,100,12154212,over_10gb,1098084,ok
30,4600,200,13414780,over_10gb,1140180,ok
30,4700,0,10917616,over_10gb,1056820,ok
30,4700,100,12415912,over_10gb,1106920,ok
30,4700,200,13703676,over_10gb,1149804,ok
30,4800,0,11148048,over_10gb,1064428,ok
30,4800,100,12677708,over_10gb,1115644,ok
30,4800,200,13992752,over_10gb,1159460,ok
40,1000,0,3132040,ok,260008,ok
40,1000,100,3558840,ok,270564,ok
40,1000,200,3926640,ok,279840,ok
40,1000,300,4355804,ok,290356,ok
40,1000,400,4723240,ok,299520,ok
40,1000,500,5090904,ok,308944,ok
40,1000,600,5458756,ok,317784,ok
40,1000,700,5888192,ok,328780,ok
40,1000,800,6255212,ok,337836,ok
40,1000,900,6623484,ok,346836,ok
40,1000,1000,6991064,ok,356092,ok
40,1000,1100,7419940,ok,367564,ok
40,1000,1200,7787364,ok,378884,ok
40,1000,1300,8154696,ok,390216,ok
40,1000,1400,8522536,ok,395328,ok
40,1000,1500,8951192,ok,408196,ok
40,1000,1600,9318740,ok,418952,ok
40,1000,1700,9686048,ok,424852,ok
40,1000,1800,10053480,ok,435472,ok
40,1000,1900,10482532,ok,443668,ok
40,1000,2000,10849668,over_10gb,454192,ok
40,1000,2100,11217324,over_10gb,464452,ok
40,1000,2200,11584864,over_10gb,471432,ok
40,1100,0,3511684,ok,443612,ok
40,1100,100,3968444,ok,455256,ok
40,1100,200,4361608,ok,465452,ok
40,1100,300,4820700,ok,477096,ok
40,1100,400,5213560,ok,487300,ok
40,1100,500,5607044,ok,497492,ok
40,1100,600,6002796,ok,507376,ok
40,1100,700,6474436,ok,519240,ok
40,1100,800,6878660,ok,529540,ok
40,1100,900,7283140,ok,539400,ok
40,1100,1000,7687932,ok,549688,ok
40,1100,1100,8159460,ok,562124,ok
40,1100,1200,8563780,ok,574508,ok
40,1100,1300,8967916,ok,586880,ok
40,1100,1400,9372188,ok,592668,ok
40,1100,1500,9844136,ok,606552,ok
40,1100,1600,10248128,ok,618548,ok
40,1100,1700,10652360,over_10gb,625004,ok
40,1100,1800,11056900,over_10gb,636676,ok
40,1100,1900,11528552,over_10gb,645836,ok
40,1200,0,3753436,ok,451236,ok
40,1200,100,4266312,ok,464076,ok
40,1200,200,4707444,ok,475076,ok
40,1200,300,5222320,ok,487924,ok
40,1200,400,5663348,ok,498952,ok
40,1200,500,6104792,ok,510132,ok
40,1200,600,6545916,ok,521056,ok
40,1200,700,7061044,ok,534040,ok
40,1200,800,7501632,ok,545164,ok
40,1200,900,7943336,ok,556036,ok
40,1200,1000,8384548,ok,567168,ok
40,1200,1100,8898892,ok,580676,ok
40,1200,1200,9340100,ok,594044,ok
40,1200,1300,9780836,ok,607404,ok
40,1200,1400,10222024,ok,613888,ok
40,1200,1500,10736588,over_10gb,629028,ok
40,1200,1600,11177536,over_10gb,641892,ok
40,1200,1700,11618576,over_10gb,649280,ok
40,1300,0,4063832,ok,459080,ok
40,1300,100,4619836,ok,472892,ok
40,1300,200,5098160,ok,484944,ok
40,1300,300,5655640,ok,498752,ok
40,1300,400,6133708,ok,510756,ok
40,1300,500,6611504,ok,522560,ok
40,1300,600,7089516,ok,534668,ok
40,1300,700,7647308,ok,548728,ok
40,1300,800,8124840,ok,560788,ok
40,1300,900,8603056,ok,572588,ok
40,1300,1000,9081108,ok,584644,ok
40,1300,1100,9638604,ok,599240,ok
40,1300,1200,10116380,ok,613464,ok
40,1300,1300,10594076,over_10gb,627808,ok
40,1300,1400,11071692,over_10gb,635268,ok
40,1300,1500,11629440,over_10gb,651440,ok
40,1400,0,4374364,ok,466808,ok
40,1400,100,4973856,ok,481708,ok
40,1400,200,5488468,ok,494688,ok
40,1400,300,6089304,ok,509512,ok
40,1400,400,6603220,ok,522568,ok
40,1400,500,7118604,ok,535548,ok
40,1400,600,7633040,ok,548276,ok
40,1400,700,8233596,ok,563428,ok
40,1400,800,8748088,ok,576408,ok
40,1400,900,9263012,ok,589096,ok
40,1400,1000,9777648,ok,602104,ok
40,1400,1100,10378192,ok,617792,ok
40,1400,1200,10892684,over_10gb,633008,ok
40,1400,1300,11407176,over_10gb,648212,ok
40,1400,1400,11921968,over_10gb,656640,ok
40,1500,0,4684812,ok,474540,ok
40,1500,100,5327632,ok,490524,ok
40,1500,200,5879040,ok,504436,ok
40,1500,300,6522328,ok,520272,ok
40,1500,400,7073764,ok,534316,ok
40,1500,500,7625224,ok,548232,ok
40,1500,600,8176796,ok,561884,ok
40,1500,700,8819904,ok,578120,ok
40,1500,800,9371216,ok,592028,ok
40,1500,900,9922984,ok,605684,ok
40,1500,1000,10474196,ok,619600,ok
40,1500,1100,11117684,over_10gb,636352,ok
40,1500,1200,11668932,over_10gb,652492,ok
40,1500,1300,12220444,over_10gb,668620,ok
40,1600,0,4995676,ok,482248,ok
40,1600,100,5681692,ok,499188,ok
40,1600,200,6269740,ok,514136,ok
40,1600,300,6955852,ok,531188,ok
40,1600,400,7543924,ok,545988,ok
40,1600,500,8132368,ok,560740,ok
40,1600,600,8720340,ok,575420,ok
40,1600,700,9406596,ok,592760,ok
40,1600,800,9994360,ok,607588,ok
40,1600,900,10582948,over_10gb,622176,ok
40,1600,1000,11170884,over_10gb,636924,ok
40,1600,1100,11857236,over_10gb,654832,ok
40,1700,0,5321692,ok,489888,ok
40,1700,100,6053448,ok,508032,ok
40,1700,200,6678320,ok,523780,ok
40,1700,300,7406360,ok,541908,ok
40,1700,400,8029756,ok,557608,ok
40,1700,500,8654348,ok,573420,ok
40,1700,600,9279316,ok,588920,ok
40,1700,700,10007632,ok,607304,ok
40,1700,800,10632004,over_10gb,623056,ok
40,1700,900,11250856,over_10gb,638556,ok
40,1700,1000,11875580,over_10gb,654312,ok
40,1800,0,5628704,ok,497560,ok
40,1800,100,6403412,ok,516680,ok
40,1800,200,7064496,ok,533428,ok
40,1800,300,7834968,ok,552628,ok
40,1800,400,8494928,ok,569304,ok
40,1800,500,9155796,ok,585972,ok
40,1800,600,9816856,ok,602268,ok
40,1800,700,10587956,over_10gb,621844,ok
40,1800,800,11248704,over_10gb,638524,ok
40,1800,900,11904296,over_10gb,654940,ok
40,1900,0,5936732,ok,505216,ok
40,1900,100,6753312,ok,525300,ok
40,1900,200,7450540,ok,542952,ok
40,1900,300,8263620,ok,563288,ok
40,1900,400,8959820,ok,580936,ok
40,1900,500,9656912,ok,598532,ok
40,1900,600,10354860,ok,615872,ok
40,1900,700,11168188,over_10gb,636396,ok
40,1900,800,11865088,over_10gb,653988,ok
40,1900,900,12557328,over_10gb,671192,ok
40,2000,0,6244188,ok,515128,ok
40,2000,100,7103004,ok,536036,ok
40,2000,200,7836848,ok,554708,ok
40,2000,300,8692184,ok,575656,ok
40,2000,400,9424908,ok,594160,ok
40,2000,500,10158516,ok,612328,ok
40,2000,600,10892904,over_10gb,630556,ok
40,2000,700,11748436,over_10gb,652192,ok
40,2000,800,12481592,over_10gb,670656,ok
40,2100,0,6551772,ok,540188,ok
40,2100,100,7452828,ok,562596,ok
40,2100,200,8222636,ok,581896,ok
40,2100,300,9120860,ok,604040,ok
40,2100,400,9889988,ok,623468,ok
40,2100,500,10659852,over_10gb,642896,ok
40,2100,600,11430544,over_10gb,661752,ok
40,2100,700,12328800,over_10gb,684600,ok
40,2200,0,7017932,ok,883388,ok
40,2200,100,7937720,ok,906680,ok
40,2200,200,8724408,ok,926792,ok
40,2200,300,9641436,ok,950048,ok
40,2200,400,10426960,ok,970492,ok
40,2200,500,11213248,over_10gb,990772,ok
40,2200,600,12000216,over_10gb,1010644,ok
40,2200,700,12917724,over_10gb,1034260,ok
40,2300,0,7166964,ok,891116,ok
40,2300,100,8152148,ok,915396,ok
40,2300,200,8995040,ok,936540,ok
40,2300,300,9977920,ok,960836,ok
40,2300,400,10819864,over_10gb,981984,ok
40,2300,500,11662768,over_10gb,1003352,ok
40,2300,600,12506192,over_10gb,1024172,ok
40,2400,0,7474552,ok,898756,ok
40,2400,100,8501816,ok,924028,ok
40,2400,200,9381172,ok,946180,ok
40,2400,300,10406808,ok,971556,ok
40,2400,400,11284996,over_10gb,993724,ok
40,2400,500,12164260,over_10gb,1015804,ok
40,2400,600,13043620,over_10gb,1037548,ok
40,2500,0,7782132,ok,906428,ok
40,2500,100,8851804,ok,932740,ok
40,2500,200,9767488,ok,955836,ok
40,2500,300,10835156,over_10gb,982276,ok
40,2500,400,11750212,over_10gb,1005376,ok
40,2500,500,12665720,over_10gb,1028348,ok
40,2600,0,8089588,ok,914012,ok
40,2600,100,9201752,ok,941460,ok
40,2600,200,10153684,ok,965496,ok
40,2600,300,11263700,over_10gb,992976,ok
40,2600,400,12215304,over_10gb,1017016,ok
40,2600,500,13167180,over_10gb,1041028,ok
40,2700,0,8397028,ok,921740,ok
40,2700,100,9551472,ok,949996,ok
40,2700,200,10539844,over_10gb,975188,ok
40,2700,300,11692616,over_10gb,1003556,ok
40,2700,400,12680052,over_10gb,1028600,ok
40,2800,0,8704688,ok,929272,ok
40,2800,100,9901164,ok,958892,ok
40,2800,200,10925836,over_10gb,984772,ok
40,2800,300,12120824,over_10gb,1014428,ok
40,2800,400,13145520,over_10gb,1040244,ok
40,2900,0,9012156,ok,936928,ok
40,2900,100,10250936,ok,967688,ok
40,2900,200,11312008,over_10gb,994424,ok
40,2900,300,12549776,over_10gb,1025144,ok
40,2900,400,13610620,over_10gb,1051808,ok
40,3000,0,9319924,ok,944704,ok
40,3000,100,10600720,over_10gb,976460,ok
40,3000,200,11698172,over_10gb,1004064,ok
40,3000,300,12978472,over_10gb,1035860,ok
40,3100,0,9627188,ok,952360,ok
